0,16.369976949312573,48.21739217714932
1,16.372990106002206,48.215843891425266
2,16.370523200744387,48.21785438197072
3,16.369177202983007,48.21656807785831
4,16.37453892375124,48.21367849191933
5,16.3749700634447,48.21433453480576
6,16.373707104857417,48.213757279980896
7,16.36791219854502,48.216438350726506
8,16.368005249012867,48.216935504517124
9,16.369707380621918,48.21599715151033
10,16.368779238077387,48.21594458434827
11,16.37568311340807,48.212747957562726
12,16.37450632208612,48.21315192205859
13,16.37602790406268,48.21483778861282
14,16.376078870959876,48.21363565756929
15,16.375385386328787,48.21512686096909
16,16.36716205468691,48.21609294638216
17,16.367773359194373,48.21593385613806
18,16.370241351495785,48.215482650350204
19,16.369290246191596,48.21545530196215
20,16.376905398082627,48.21265515508516
21,16.377639398848068,48.211906795879834
22,16.376015792728246,48.21161679926722
23,16.376754622430045,48.215659810057545
24,16.377106817836673,48.21478773577235
25,16.378184563849448,48.212702313751755
26,16.366122159357683,48.215614584798715
27,16.36651153147669,48.21623714820731
28,16.367309953611812,48.215435088419966
29,16.36835755123723,48.21539650030688
30,16.3708941524911,48.21486225056849
31,16.369853846007064,48.214908152025544
32,16.36588598701657,48.21482044405098
33,16.365138031070003,48.21560333662095
34,16.366946940703013,48.21689195640068
35,16.365827207775684,48.21684816307178
36,16.368902751490058,48.21488080032496
37,16.364243297652497,48.2147589511898
38,16.364441768716482,48.2152866483576
39,16.365270396129006,48.21451818091766
40,16.36664718950706,48.214111019274306
41,16.36712936870182,48.21460784589456
42,16.368746894148895,48.21775284113634
43,16.365171190117707,48.21748198406445
44,16.369623349360037,48.21416879136002
45,16.36311492785628,48.214247820296215
46,16.364248587748047,48.213819929011635
47,16.363415357543328,48.21482507968308
48,16.36448648624528,48.21574291317838
49,16.363776580296705,48.21590826458658
50,16.363619847765793,48.21535565115113
51,16.367233684083573,48.213522641824525
52,16.367592307567055,48.21419489542616
53,16.370400712126344,48.21878840957968
54,16.368966273526144,48.2188019601421
55,16.36529843609157,48.2179913262768
56,16.365255697885985,48.21658926279447
57,16.364530098417525,48.216743950895
58,16.364611538075305,48.217225844215825
59,16.36225173956218,48.21429718138926
60,16.36152050981197,48.21337509938255
61,16.362856635217202,48.21360955577685
62,16.362487869738167,48.21285871394058
63,16.36521991930447,48.21607933101045
64,16.36449237566347,48.216233143631186
65,16.363125984803034,48.21653751588398
66,16.362920247625265,48.2160037511908
67,16.363790448893088,48.21640265055499
68,16.368091281724276,48.21296678874508
69,16.368228876369102,48.21356905468384
70,16.367359990393105,48.21292765470512
71,16.36253104344294,48.214861875183495
72,16.361605386735068,48.21492480176923
73,16.361036866771546,48.21417894754371
74,16.362138687101705,48.21224214604685
75,16.362279597528673,48.216595601273006
76,16.362566451068133,48.21705620026165
77,16.36356044498378,48.21718125247857
78,16.36183414586665,48.21550595266777
79,16.362767796133184,48.21545361811105
80,16.362065127667712,48.2160570030434
81,16.360969821222124,48.21555073819498
82,16.361001198557638,48.21162130012398
83,16.359972399157556,48.21227595346981
84,16.36043431169448,48.216122587659534
85,16.359928004435833,48.2150886620052
86,16.36120811687106,48.21610646318423
87,16.360635471414103,48.21039108912219
88,16.36133057007419,48.21106787683814
89,16.360280963675788,48.20915960464728
90,16.36125335773579,48.209564223365774
91,16.359923942377417,48.207960675687566
92,16.358973199782113,48.20882221890513
93,16.36238557321086,48.20933960440085
94,16.35850398615362,48.207320050136516
95,16.357636691038596,48.20859613040382
96,16.35730956233941,48.20904073145877
97,16.358071891946363,48.20976948794802
98,16.362490548942993,48.21000600075164
99,16.362164040050853,48.210180233561765
100,16.363420216420625,48.20920721498299
101,16.364355787014297,48.208384262627405
102,16.360004719743173,48.206745933163205
103,16.35906221662965,48.20672254839074
104,16.357413299300152,48.207862600061446
105,16.357051494558938,48.208262029508376
106,16.356944871781096,48.20956164708357
107,16.356345251497977,48.20916519828568
108,16.356699480204085,48.208713052481684
109,16.36328503839481,48.21028436718508
110,16.363599949041593,48.20983190071858
111,16.366787991216505,48.207848195056116
112,16.366221790737107,48.20885652952912
113,16.36199939992304,48.20523095641284
114,16.359778526364305,48.20614683852624
115,16.35683265059924,48.207505600897605
116,16.35650516152724,48.207212449284846
117,16.357877606268868,48.206891251477174
118,16.356609558837214,48.21007862930815
119,16.35601869794244,48.20970196171861
120,16.364017660653914,48.20372869135113
121,16.363237181522774,48.20365447477966
122,16.356482449203543,48.207945750067466
123,16.35587656956516,48.207636195151586
124,16.356515361806014,48.20628805370839
125,16.354842356453165,48.206790782086934
126,16.355534105244033,48.20732367848375
127,16.365111028822195,48.20335537602527
128,16.364066806755186,48.20321020862388
129,16.36242659375229,48.20317155421904
130,16.363257235689918,48.203098618646784
131,16.366935759647596,48.20294684247379
132,16.365705634221307,48.20281180338205
133,16.363558423634622,48.20258981578625
134,16.36432497309085,48.20273632748942
135,16.361781186517184,48.20279041379999
136,16.362708464944962,48.20264252653947
137,16.368829226086945,48.20254012263214
138,16.36782522747854,48.202355393790086
139,16.368304392630034,48.20333196521664
140,16.3659811643093,48.202341116233704
141,16.363116632672366,48.20206453257183
142,16.363926881428426,48.20212827441458
143,16.362175619073522,48.202200711979266
144,16.36048944234113,48.20174621283005
145,16.359774885206086,48.20387066050608
146,16.370579529727763,48.20213247155199
147,16.369273648787964,48.20169101495296
148,16.370024409449535,48.20296197166919
149,16.367474456200203,48.201662759865584
150,16.367045128658635,48.202125442307
151,16.364688390000527,48.20227145211084
152,16.363503071398725,48.20148857237982
153,16.36251002740847,48.20144168688854
154,16.365323170183483,48.20176408759913
155,16.364341098628476,48.2015791001773
156,16.372183055429606,48.20176771483019
157,16.37132282426089,48.20157633383273
158,16.368010699688718,48.201111345129235
159,16.36671241469388,48.201456806380214
160,16.3662800224622,48.201911705925134
161,16.37327771438238,48.20152201813281
162,16.372693619157886,48.201252568315354
163,16.37182699656943,48.20104735730062
164,16.366889067758848,48.20055962241865
165,16.3677619868075,48.20059440035819
166,16.36852848493337,48.200141339895545
167,16.373511030124767,48.201101061430315
168,16.372918650719985,48.20080325071575
169,16.366184063401985,48.20037846814831
170,16.366221139690996,48.20075180443348
171,16.367898139284502,48.19888548504822
172,16.36752745423791,48.19974980007624
173,16.374090627648258,48.201905099840666
174,16.37443560116604,48.200931438962016
175,16.373137879389304,48.200326338822755
176,16.37518078039608,48.20198780441431
177,16.375383482776993,48.201556398478054
178,16.374772587097187,48.2029697032355
179,16.3737365920613,48.202533597834815
180,16.372901037979137,48.20241347102026
181,16.37420260434601,48.20008162438398
182,16.375102264088376,48.19973658639741
183,16.37596644830691,48.20049044049225
184,16.371208415708477,48.20037122120694
185,16.375725298325474,48.202516850397636
186,16.376229058409212,48.20185581518169
187,16.375907198405706,48.204031400402535
188,16.376084133478713,48.20354612458273
189,16.375256641866798,48.20391804148724
190,16.373932437370158,48.20323045575827
191,16.373348583651037,48.20321726309669
192,16.37284567555279,48.20303747774152
193,16.37350154912017,48.19939540005912
194,16.376282827358065,48.20306726928262
195,16.376496041347142,48.202594799043375
196,16.376528418740033,48.20456389503895
197,16.37585510109912,48.20446815051855
198,16.37666856917563,48.2040998685256
199,16.376839060833372,48.203609849840134
200,16.377027257182494,48.20312253250419
201,16.374613781442587,48.20382860916019
202,16.37394055136317,48.20375800063474
203,16.3739994079825,48.19860254379603
204,16.373127987135295,48.19846344120006
205,16.374358566283213,48.19898191933706
206,16.375130692185994,48.19876639451193
207,16.37723310520773,48.20264110686155
208,16.377423311708583,48.20417380550528
209,16.37806214381642,48.20265235273558
210,16.37827143497154,48.20500613303748
211,16.37726454923701,48.2046433820234
212,16.377809537178127,48.20161216383223
213,16.379351182967813,48.202059023695234
214,16.379288446007354,48.2060025509634
215,16.378389880516853,48.205756473738695
216,16.376473712831306,48.204999980819984
217,16.375813065038212,48.20489617029264
218,16.375029102339138,48.20487995097693
219,16.375204581068093,48.20435478431983
220,16.376450152616314,48.20108020132644
221,16.380785044808263,48.2024476746853
222,16.38046981320158,48.20157189709761
223,16.37969314091588,48.20140620535884
224,16.380112284907614,48.206804556184274
225,16.37930244804994,48.20664977689389
226,16.376937713946926,48.20558114963809
227,16.375769693358453,48.20536267437077
228,16.37499414807985,48.20535390087663
